iri	iri_label	pathogen	pathogen_label	host	host_label	plantstructure	plantstructure_label
OOPS:xxxxxxx	Botrytis cinerea Pers. Gray mold rot of Prunus cerasus	NCBITaxon:1290391	Botrytis cinerea Pers.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Sclerotinia sclerotiorum Green fruit rot of Prunus avium	NCBITaxon:1095762	Sclerotinia sclerotiorum (Lib.) de Bary	NCBITaxon:42229	Prunus avium	PO_0009001	fruit
OOPS:xxxxxxx	Sclerotinia sclerotiorum Green fruit rot of Prunus cerasus	NCBITaxon:1095762	Sclerotinia sclerotiorum (Lib.) de Bary	NCBITaxon:140311	Prunus cerasus	PO_0009001	fruit
OOPS:xxxxxxx	Tranzschelia discolor Leaf rust of Prunus avium	NCBITaxon:190647	Tranzschelia discolor (Fuckel) Tranzschel & Litv.	NCBITaxon:42229	Prunus avium	PO_0025034	leaf
OOPS:xxxxxxx	Tranzschelia discolor Leaf rust of Prunus cerasus	NCBITaxon:190647	Tranzschelia discolor (Fuckel) Tranzschel & Litv.	NCBITaxon:140311	Prunus cerasus	PO_0025034	leaf
OOPS:xxxxxxx	Tranzschelia pruni-spinosae Leaf rust of Prunus avium	NCBITaxon:190649	Tranzschelia pruni-spinosae (Pers.	NCBITaxon:42229	Prunus avium	PO_0025034	leaf
OOPS:xxxxxxx	Phytophthora cactorum Phytophthora crown and root rot of Prunus avium	NCBITaxon:29920	Phytophthora cactorum (Lebert & Cohn) J. Schrot.	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora cactorum Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:29920	Phytophthora cactorum (Lebert & Cohn) J. Schrot.	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Phytophthora cambivora Phytophthora crown and root rot of Prunus avium	NCBITaxon:53983	Phytophthora cambivora (Petri) Buisman	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora cambivora Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:53983	Phytophthora cambivora (Petri) Buisman	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Phytophthora citrophthora Phytophthora crown and root rot of Prunus avium	NCBITaxon:910611	Phytophthora citrophthora (R. E. Sm. & E. H. Sm.) Leonian	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora citrophthora Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:910611	Phytophthora citrophthora (R. E. Sm. & E. H. Sm.) Leonian	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Phytophthora cryptogea Pethybr. & Lafferty Phytophthora crown and root rot of Prunus avium	NCBITaxon:4786	Phytophthora cryptogea Pethybr. & Lafferty	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora cryptogea Pethybr. & Lafferty Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:4786	Phytophthora cryptogea Pethybr. & Lafferty	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Phytophthora drechsleri Tucker Phytophthora crown and root rot of Prunus avium	NCBITaxon:4794	Phytophthora drechsleri Tucker	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora drechsleri Tucker Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:4794	Phytophthora drechsleri Tucker	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Phytophthora megasperma Drechs. Phytophthora crown and root rot of Prunus avium	NCBITaxon:910611	Phytophthora megasperma Drechs.	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora megasperma Drechs. Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:910611	Phytophthora megasperma Drechs.	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Phytophthora syringae Phytophthora crown and root rot of Prunus avium	NCBITaxon:67594	Phytophthora syringae (Kleb.) Kleb.	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Phytophthora syringae Phytophthora crown and root rot of Prunus cerasus	NCBITaxon:67594	Phytophthora syringae (Kleb.) Kleb.	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Podosphaera clandestina Powdery mildew of Prunus avium	NCBITaxon:62725	Podosphaera clandestina (Wallr.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Podosphaera clandestina Powdery mildew of Prunus cerasus	NCBITaxon:62725	Podosphaera clandestina (Wallr.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Oidium sp. [anamorph] Powdery mildew of Prunus avium	NCBITaxon:1221544	Oidium sp. [anamorph]	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Oidium sp. [anamorph] Powdery mildew of Prunus cerasus	NCBITaxon:1221544	Oidium sp. [anamorph]	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Rhizopus stolonifer Rhizopus rot of Prunus avium	NCBITaxon:1274793	Rhizopus stolonifer (Ehrenb.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Rhizopus stolonifer Rhizopus rot of Prunus cerasus	NCBITaxon:1274793	Rhizopus stolonifer (Ehrenb.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Fusarium sp. Fusarium root rot of Prunus avium	NCBITaxon:510258	Fusarium sp.	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Fusarium sp. Fusarium root rot of Prunus cerasus	NCBITaxon:510258	Fusarium sp.	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Pythium sp. Pythium root rot of Prunus avium	NCBITaxon:944628	Pythium sp.	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Pythium sp. Pythium root rot of Prunus cerasus	NCBITaxon:944628	Pythium sp.	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia root rot of Prunus avium	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia root rot of Prunus cerasus	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Thanatephorus cucumeris Rhizoctonia root rot of Prunus avium	NCBITaxon:1379297	Thanatephorus cucumeris (A. B. Frank) Donk [teleomorph]	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Thanatephorus cucumeris Rhizoctonia root rot of Prunus cerasus	NCBITaxon:1379297	Thanatephorus cucumeris (A. B. Frank) Donk [teleomorph]	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Chondrostereum purpureum Silver leaf of Prunus avium	NCBITaxon:58369	Chondrostereum purpureum (Pers.	NCBITaxon:42229	Prunus avium	PO_0025034	leaf
OOPS:xxxxxxx	Chondrostereum purpureum Silver leaf of Prunus cerasus	NCBITaxon:58369	Chondrostereum purpureum (Pers.	NCBITaxon:140311	Prunus cerasus	PO_0025034	leaf
OOPS:xxxxxxx	Verticillium dahliae Kleb. Verticillium wilt of Prunus avium	NCBITaxon:1202531	Verticillium dahliae Kleb.	NCBITaxon:42229	Prunus avium	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Verticillium dahliae Kleb. Verticillium wilt of Prunus cerasus	NCBITaxon:1202531	Verticillium dahliae Kleb.	NCBITaxon:140311	Prunus cerasus	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Taphrina wiesneri Witches' broom of Prunus avium	NCBITaxon:5012	Taphrina wiesneri (Rathay) Mix	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Taphrina wiesneri Witches' broom of Prunus cerasus	NCBITaxon:5012	Taphrina wiesneri (Rathay) Mix	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Cerrena unicolor Wood rots of Prunus avium	NCBITaxon:1142151	Cerrena unicolor (Bull.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Cerrena unicolor Wood rots of Prunus cerasus	NCBITaxon:1142151	Cerrena unicolor (Bull.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Coprinus spp. Wood rots of Prunus avium	NCBITaxon:1405617	Coprinus spp.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Coprinus spp. Wood rots of Prunus cerasus	NCBITaxon:1405617	Coprinus spp.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Coriolopsis gallica Wood rots of Prunus avium	NCBITaxon:76126	Coriolopsis gallica (Bull.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Coriolopsis gallica Wood rots of Prunus cerasus	NCBITaxon:76126	Coriolopsis gallica (Bull.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Daedaleopsis confragosa Wood rots of Prunus avium	NCBITaxon:40433	Daedaleopsis confragosa (Bolten	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Daedaleopsis confragosa Wood rots of Prunus cerasus	NCBITaxon:40433	Daedaleopsis confragosa (Bolten	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Fomes fomentarius Wood rots of Prunus avium	NCBITaxon:40442	Fomes fomentarius (L.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Fomes fomentarius Wood rots of Prunus cerasus	NCBITaxon:40442	Fomes fomentarius (L.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Fomitopsis cajanderi Wood rots of Prunus avium	NCBITaxon:270274	Fomitopsis cajanderi (P. Karst.) Kotlaba & Pouzar	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Fomitopsis cajanderi Wood rots of Prunus cerasus	NCBITaxon:270274	Fomitopsis cajanderi (P. Karst.) Kotlaba & Pouzar	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Fomitopsis pinicola Wood rots of Prunus avium	NCBITaxon:40483	Fomitopsis pinicola (Sw.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Ganoderma applanatum Wood rots of Prunus avium	NCBITaxon:29884	Ganoderma applanatum (Pers.) Pat.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Ganoderma applanatum Wood rots of Prunus cerasus	NCBITaxon:29884	Ganoderma applanatum (Pers.) Pat.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Ganoderma lucidum Wood rots of Prunus avium	NCBITaxon:1127707	Ganoderma lucidum (Curtis	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Gloeophyllum sepiarum Wood rots of Prunus avium	NCBITaxon:40443	Gloeophyllum sepiarum (Wulfen	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Gloeophyllum sepiarum Wood rots of Prunus cerasus	NCBITaxon:40443	Gloeophyllum sepiarum (Wulfen	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Hyphodermella corrugata Wood rots of Prunus avium	NCBITaxon:467951	Hyphodermella corrugata (Fr.) J. Eriksson & Ryvarden	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Hyphodermella corrugata Wood rots of Prunus cerasus	NCBITaxon:467951	Hyphodermella corrugata (Fr.) J. Eriksson & Ryvarden	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Irpex lacteus Wood rots of Prunus avium	NCBITaxon:5319	Irpex lacteus (Fr.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Irpex lacteus Wood rots of Prunus cerasus	NCBITaxon:5319	Irpex lacteus (Fr.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Laetiporus sulphureus Wood rots of Prunus avium	NCBITaxon:1314785	Laetiporus sulphureus (Bull.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Laetiporus sulphureus Wood rots of Prunus cerasus	NCBITaxon:1314785	Laetiporus sulphureus (Bull.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Oxyporus corticola Wood rots of Prunus avium	NCBITaxon:406835	Oxyporus corticola (Fr.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Oxyporus corticola Wood rots of Prunus cerasus	NCBITaxon:406835	Oxyporus corticola (Fr.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Perenniporia medulla-panis Wood rots of Prunus avium	NCBITaxon:137755	Perenniporia medulla-panis (Jacq.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Pholiota sp. Wood rots of Prunus avium	NCBITaxon:1051804	Pholiota sp.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Pholiota sp. Wood rots of Prunus cerasus	NCBITaxon:1051804	Pholiota sp.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Pholiota varius Fr. Wood rots of Prunus avium	NCBITaxon:1051804	Pholiota varius Fr.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Pholiota varius Fr. Wood rots of Prunus cerasus	NCBITaxon:1051804	Pholiota varius Fr.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Schizophyllum commune Fr. Wood rots of Prunus avium	NCBITaxon:1314666	Schizophyllum commune Fr.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Schizophyllum commune Fr. Wood rots of Prunus cerasus	NCBITaxon:1314666	Schizophyllum commune Fr.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Stereum spp. Wood rots of Prunus avium	NCBITaxon:654494	Stereum spp.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Stereum spp. Wood rots of Prunus cerasus	NCBITaxon:654494	Stereum spp.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Trametes elegans Wood rots of Prunus avium	NCBITaxon:1404346	Trametes elegans (Spreng.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Trametes elegans Wood rots of Prunus cerasus	NCBITaxon:1404346	Trametes elegans (Spreng.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Tyromyces chioneus Wood rots of Prunus avium	NCBITaxon:83250	Tyromyces chioneus (Fr.	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Tyromyces chioneus Wood rots of Prunus cerasus	NCBITaxon:83250	Tyromyces chioneus (Fr.	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Xiphinema americanum Cobb Dagger of Prunus avium	NCBITaxon:243757	Xiphinema americanum Cobb	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Xiphinema americanum Cobb Dagger of Prunus cerasus	NCBITaxon:243757	Xiphinema americanum Cobb	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Xiphinema rivesi Dalmasso Dagger of Prunus avium	NCBITaxon:70223	Xiphinema rivesi Dalmasso	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Xiphinema rivesi Dalmasso Dagger of Prunus cerasus	NCBITaxon:70223	Xiphinema rivesi Dalmasso	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Pratylenchus penetrans Lesion of Prunus avium	NCBITaxon:45929	Pratylenchus penetrans (Cobb) Filipjev & Schuurmans-Stekhoven	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Pratylenchus penetrans Lesion of Prunus cerasus	NCBITaxon:45929	Pratylenchus penetrans (Cobb) Filipjev & Schuurmans-Stekhoven	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Pratylenchus vulnus Allen & Jensen Lesion of Prunus avium	NCBITaxon:45927	Pratylenchus vulnus Allen & Jensen	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Pratylenchus vulnus Allen & Jensen Lesion of Prunus cerasus	NCBITaxon:45927	Pratylenchus vulnus Allen & Jensen	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Criconemella xenoplax Ring of Prunus avium	NCBITaxon:211171	Criconemella xenoplax (Raski) Luc & Raski	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Criconemella xenoplax Ring of Prunus cerasus	NCBITaxon:211171	Criconemella xenoplax (Raski) Luc & Raski	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Meloidogyne arenaria Root-knot of Prunus avium	NCBITaxon:6304	Meloidogyne arenaria (Neal) Chitwood	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne arenaria Root-knot of Prunus cerasus	NCBITaxon:6304	Meloidogyne arenaria (Neal) Chitwood	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne incognita Root-knot of Prunus avium	NCBITaxon:654580	Meloidogyne incognita (Kofoid & White) Chitwood	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne incognita Root-knot of Prunus cerasus	NCBITaxon:654580	Meloidogyne incognita (Kofoid & White) Chitwood	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne javanica Root-knot of Prunus avium	NCBITaxon:6303	Meloidogyne javanica (Treub) Chitwood	NCBITaxon:42229	Prunus avium	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne javanica Root-knot of Prunus cerasus	NCBITaxon:6303	Meloidogyne javanica (Treub) Chitwood	NCBITaxon:140311	Prunus cerasus	PO_0009005	root
OOPS:xxxxxxx	Tomato bushy stunt virus Detrimental canker of Prunus avium	NCBITaxon:12145	Tomato bushy stunt virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato bushy stunt virus Detrimental canker of Prunus cerasus	NCBITaxon:12145	Tomato bushy stunt virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato ringspot virus Eola rasp leaf of Prunus avium	NCBITaxon:12280	Tomato ringspot virus	NCBITaxon:42229	Prunus avium	PO_0025034	leaf
OOPS:xxxxxxx	Tomato ringspot virus Eola rasp leaf of Prunus cerasus	NCBITaxon:12280	Tomato ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0025034	leaf
OOPS:xxxxxxx	Cherry leafroll virus Leaf roll of Prunus avium	NCBITaxon:12615	Cherry leafroll virus	NCBITaxon:42229	Prunus avium	PO_0025034	leaf
OOPS:xxxxxxx	Cherry leafroll virus Leaf roll of Prunus cerasus	NCBITaxon:12615	Cherry leafroll virus	NCBITaxon:140311	Prunus cerasus	PO_0025034	leaf
OOPS:xxxxxxx	Apple chlorotic leaf spot virus Necrotic line pattern of Prunus avium	NCBITaxon:12175	Apple chlorotic leaf spot virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Apple chlorotic leaf spot virus Necrotic line pattern of Prunus cerasus	NCBITaxon:12175	Apple chlorotic leaf spot virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Necrotic line pattern of Prunus avium	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Necrotic line pattern of Prunus cerasus	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Plum line pattern of Prunus avium	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Plum line pattern of Prunus cerasus	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Prunus necrotic ringspot of Prunus avium	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Prunus necrotic ringspot of Prunus cerasus	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato ringspot virus Prunus stem pitting of Prunus avium	NCBITaxon:12280	Tomato ringspot virus	NCBITaxon:42229	Prunus avium	PO_0009047	stem
OOPS:xxxxxxx	Tomato ringspot virus Prunus stem pitting of Prunus cerasus	NCBITaxon:12280	Tomato ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0009047	stem
OOPS:xxxxxxx	Cherry rasp leaf virus Rasp leaf of Prunus avium	NCBITaxon:202566	Cherry rasp leaf virus	NCBITaxon:42229	Prunus avium	PO_0025034	leaf
OOPS:xxxxxxx	Cherry rasp leaf virus Rasp leaf of Prunus cerasus	NCBITaxon:202566	Cherry rasp leaf virus	NCBITaxon:140311	Prunus cerasus	PO_0025034	leaf
OOPS:xxxxxxx	Prunus necrotic ringspot virus Rugose of Prunus avium	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Rugose of Prunus cerasus	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Apple chlorotic leaf spot virus Sour cherry fruit necrosis of Prunus avium	NCBITaxon:12175	Apple chlorotic leaf spot virus	NCBITaxon:42229	Prunus avium	PO_0009001	fruit
OOPS:xxxxxxx	Apple chlorotic leaf spot virus Sour cherry fruit necrosis of Prunus cerasus	NCBITaxon:12175	Apple chlorotic leaf spot virus	NCBITaxon:140311	Prunus cerasus	PO_0009001	fruit
OOPS:xxxxxxx	Prunus necrotic ringspot virus Sour cherry fruit necrosis of Prunus avium	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:42229	Prunus avium	PO_0009001	fruit
OOPS:xxxxxxx	Prunus necrotic ringspot virus Sour cherry fruit necrosis of Prunus cerasus	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:140311	Prunus cerasus	PO_0009001	fruit
OOPS:xxxxxxx	Sour cherry green ring mottle virus Sour cherry green ring mottle of Prunus avium	NCBITaxon:65467	Sour cherry green ring mottle virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Sour cherry green ring mottle virus Sour cherry green ring mottle of Prunus cerasus	NCBITaxon:65467	Sour cherry green ring mottle virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Prune dwarf virus Sour cherry yellows of Prunus avium	NCBITaxon:33760	Prune dwarf virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Prune dwarf virus Sour cherry yellows of Prunus cerasus	NCBITaxon:33760	Prune dwarf virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Cherry rasp leaf virus Sour cherry line mosaic of Prunus avium	NCBITaxon:202566	Cherry rasp leaf virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
OOPS:xxxxxxx	Cherry rasp leaf virus Sour cherry line mosaic of Prunus cerasus	NCBITaxon:202566	Cherry rasp leaf virus	NCBITaxon:140311	Prunus cerasus	PO_0000003	whole plant
OOPS:xxxxxxx	Prunus necrotic ringspot virus Sour cherry line mosaic of Prunus avium	NCBITaxon:37733	Prunus necrotic ringspot virus	NCBITaxon:42229	Prunus avium	PO_0000003	whole plant
